id,rating
173,2.697790066653647
174,3.7747524795959717
175,3.7018617484124334
176,3.141561768743774
177,3.269329233572241
178,3.68817444579047
179,3.7234632288466307
180,3.3707965388871335
181,3.12920916351983
182,3.7010596828799858
183,3.648080886040325
184,3.9536474832762214
185,3.2423681794010593
186,3.3624936712883247
187,4.004316286097166
188,3.0756861194111975
189,2.401744953787959
190,2.8323783459999814
191,3.9828688867919904
192,3.1660916182631142
193,2.754056461662532
194,3.7198243800560817
195,4.6876271611004485
196,3.434508465896504
197,3.185647016006563
198,3.259958230271777
199,4.153625421799487
200,1.473579694584183
201,4.385792381327199
202,3.058733386808583
203,3.7451017115456056
204,3.946664410140261
205,3.124932923022354
206,3.514788097990317
207,3.50402535071122
208,4.19570394731101
209,4.58785305910727
210,2.8587611986895047
211,3.9417480454039877
212,3.991623746160497
213,3.9601983278201978
214,3.7241667881508747
215,3.2807943342603334
216,2.8534818055732156
217,3.0320741355773064
218,3.659411468376098
219,4.024167389763484
220,3.3700033960549636
221,3.6131232460549247
222,4.014682447919894
223,3.888823339414831
224,3.905277846159717
225,2.1905664068663113
226,4.095898561038786
227,4.436854592785579
228,2.497226124364363
229,3.0541611228409944
230,4.467861075468516
231,3.987123169023076
232,3.8835126096464787
233,4.396783795863122
234,3.193136745454547
235,2.472434895599876
236,2.7300035477251625
237,4.533248622862745
238,4.2983023742008655
239,4.614294631479911
240,3.283005779638628
241,3.4842577762640294
242,3.5384486621751035
243,4.182602472841552
244,3.380235248199073
245,3.7016980917042845
246,3.8496760946654986
247,4.1238595098132915
248,2.9509663921991214
249,2.5025722975605
250,2.835789122683203
251,4.082403724048504
252,3.7014339315855356
253,3.8009552394712753
254,3.1543394880847644
255,4.4353225348509575
256,3.2798802422781788
257,3.887786898273224
258,2.7195933472966742
259,2.028057730428146
260,2.77839564976216
261,0.43101070908831707
262,3.293118260856168
263,3.484563264282368
264,4.300500073342045
265,4.126294769708973
266,3.5217338892332046
267,4.044639904921617
268,3.99145298765548
269,1.9700017779937444
270,3.037942485509895
271,4.146647930561047
272,4.646367109589414
273,3.331479758623442
274,3.8950007405763363
275,3.961012987631533
276,2.2127803865364335
277,4.30123266784334
278,2.714924229363719
279,4.191680852230655
280,2.801887144373647
281,3.307622752957946
282,3.5446018025203294
283,4.012751813548574
284,4.16200509168704
285,2.7038055356226547
286,4.265461157713549
287,4.038149434150588
288,2.6973583744024765
289,4.469355790050751
290,2.5099064290195665
291,3.7721819333101316
292,3.1933421895120695
293,2.3457534217666174
294,1.9629534201594576
295,3.2454906648573663
296,3.669107524064734
297,3.793223589379794
298,4.068899971573197
299,3.6305240107797263
300,4.134577382325664
301,4.935628314281585
302,3.5393985753617345
303,4.138647184372245
304,3.2686464078307536
305,2.629135265418006
306,3.384127405347741
307,3.821458068170349
308,3.398403860755057
309,4.495939846987164
310,4.6005756581812545
311,3.6395954013900114
312,3.3417149229612586
313,3.035147952204386
314,3.7058202372319213
315,3.621110122632094
316,3.220390798225442
317,4.197727164408536
318,3.512736219628712
319,3.975153664217585
320,2.6370172928328084
321,4.093080914522106
322,3.0052254761620163
323,3.24143439836038
324,1.9841216148058975
325,4.989197969131638
326,3.744243351801867
327,3.266092252871989
328,3.885598431539173
329,1.9253524526220787
330,4.3407498367569595
331,3.094909372618612
332,3.582867696361997
333,4.13115835561669
334,4.143909624630971
335,4.1753603013216605
336,3.8944573791964285
337,4.3822386943708205
338,3.25527338230814
339,3.690685211520581
340,2.8812230323953463
341,3.4418957503004166
342,3.131532342922479
343,4.080826356416258
344,3.7495680316869184
345,4.271548979069418
346,4.2272796798276016
347,4.149790900455416
348,4.848080572415465
349,3.5999003855518064
350,4.679987979783648
351,4.986174257176483
352,4.23596489538863
353,3.3101712758179405
354,3.1340138828447976
355,3.0431988371284233
356,4.467184410122096
357,4.184440227729147
358,3.498430984928976
359,3.6841960231360273
360,4.203650616730527
361,4.04615823294114
362,3.2707033178048843
363,4.124767472749039
364,4.338094819957021
365,3.313514021752961
366,2.5642400079033654
367,3.96809858460447
368,3.8434681893054736
369,4.042508684916347
370,4.491936554829786
371,3.2194128304296226
372,4.344675406440436
373,4.085110170757589
374,3.0130800177836767
375,3.719004160761385
376,2.576657380902935
377,3.7891031665520885
378,4.299255733596071
379,4.767045963190315
380,3.775473242876698
381,2.928590666966738
382,3.056057695621915
383,3.1696570854350585
384,2.7008332436318327
385,3.725791566012434
386,4.038245930150751
387,3.216721435658757
388,3.9117232538835234
389,4.287178435510989
390,3.418898923020431
391,2.2418851632170687
392,3.673923362162481
393,3.784876104309876
394,3.6043283373368418
395,3.734061747436429
396,4.745587869572579
397,4.026436551385952
398,4.383721538522079
399,4.060433593636433
400,4.710460848942189
401,4.195928260575444
402,4.305388776873842
403,3.6811823597501845
404,3.683617674876209
405,3.9695464011259523
406,2.9559150606715945
407,3.720114223066306
408,4.440277520765516
409,4.474858736882409
410,3.3554161952296124
411,3.099054137563434
412,2.986837682379242
413,4.134992884164545
414,3.828047133880849
415,4.788067264561286
416,2.2624055205290783
417,3.0898733576861144
418,2.807299833198816
419,2.935624419418774
420,3.2767984285734673
421,2.1711886595449665
422,3.8762836161461713
423,3.4313465726830144
424,2.957725470737058
425,3.08453994592417
426,2.376626813401196
427,1.8780922278381507
428,4.089445671586131
429,4.600425993773406
430,4.147672587007287
431,3.863378688882669
432,3.0082890614301823
433,3.0927414974054903
434,5.07956800756696
435,1.8851058459899326
436,4.235166949740028
437,4.292204688420221
438,4.705268775719187
439,3.457629326504943
440,3.9565473824073742
441,2.5059996543988383
442,3.8796043326870118
443,2.845968895358992
444,4.335334585828907
445,4.622241240112765
446,4.169669654752433
447,3.749888007309125
448,2.7427077684917553
449,4.424206316490339
450,3.3077834773349553
451,3.238937417956786
452,1.704939842029023
453,4.246418672251677
454,3.5425050973999688
455,2.9970694463614715
456,3.2648243952365648
457,3.6614853267038976
458,3.0361476477873413
459,3.108842692653929
460,3.1812219336801757
461,3.51752469387302
462,4.312747940761921
463,3.201402447821385
464,4.765797951514767
465,2.8656727580591097
466,3.64168834234121
467,2.2521300501154853
468,3.973346911945427
469,3.5937313382497336
470,2.2340645558304266
471,2.5173391396908427
472,3.034339801377574
473,3.1883786279214377
474,3.5837428987677775
475,3.6163387612955695
476,2.394035878027282
477,4.223879736478075
478,3.5104200323680987
479,2.7844031173473893
480,3.1295953723060492
481,3.876997832845509
482,3.8631558625070603
483,3.108158365574888
484,2.190427057603363
485,2.9894531922117515
486,4.448749834907066
487,3.988891919726105
488,2.5469552980606203
489,3.29956259758395
490,4.33519067443169
491,2.9708962394526535
492,3.4021978480367614
493,3.8126615705738165
494,3.106271777444566
495,3.1462520821733047
496,4.074594016537028
497,2.925914628486709
498,3.491087689566136
499,4.662907908569462
500,4.3394313613758655
501,3.4644609282842387
502,3.531002053702997
503,3.8901236785921265
504,3.3793458784691754
505,2.666819049912466
506,1.698625901650992
507,3.4523493643800025
508,3.407659355354334
509,3.6598776623241753
510,3.276005130399085
511,3.9795466825948465
512,3.4061546595588372
513,3.2297871536775062
514,2.311919920741079
515,3.405008713130353
516,4.105490961366954
517,3.57500811656565
518,3.480755127094799
519,3.018424271274354
520,3.6558858505579113
521,3.7626222366735487
522,3.6706499532425654
523,3.204459580327364
524,4.207055355891802
525,3.5147234680411503
526,2.6704121280972295
527,3.1490645916187887
528,2.8221931290763473
529,3.0968916169847263
530,3.644485095954033
531,4.646693066785479
532,3.9582068522443237
533,3.5611320627823115
534,3.9907150707397108
535,4.024998315233736
536,4.168113403456265
537,4.444809987869606
538,3.1904722764499964
539,2.823321110334808
540,3.8943616621245827
541,3.5795336768081807
542,2.605071405109189
543,3.5270451827774423
544,3.7182076427990256
545,3.81237026417111
546,3.297441197288371
547,3.7104756495922695
548,2.2705599525320435
549,2.3087584585941556
550,3.054664935199473
551,2.3723369467794555
552,4.121932077673086
553,4.5564097032779545
554,4.163721949176271
555,2.67555551049944
556,3.597615736067938
557,4.182838890583384
558,4.141861127040489
559,3.5753694195601025
560,3.4267809216948484
561,4.234434621471582
562,4.088495171935219
563,3.966259283124832
564,3.4112814996031897
565,3.4662289620191316
566,2.030417737485078
567,3.70853796067337
568,2.5747730874375945
569,3.837451833052745
570,3.780954933312402
571,2.938065142696623
572,4.3734501622069
573,4.341379021798293
574,3.1128044473273255
575,2.011725872279899
576,2.52165647819023
577,3.968424390714015
578,4.482337291476625
579,4.706904816776703
580,3.7522129011513856
581,3.916404054352451
582,3.6037282622020412
583,2.8457758017465165
584,3.2770226421418176
585,3.8132493864312296
586,3.5339716073318623
587,3.0821791887059233
588,3.0256338267613208
589,2.742758059388936
590,4.277294071616933
591,3.0316409279997467
592,3.1477414919081514
593,4.175870934274631
594,3.814708164489539
595,3.5924086068326595
596,3.6776616598598895
597,3.584545962185813
598,2.422980581292689
599,3.4822947996997824
600,3.383260730107155
601,3.566859215372148
602,4.347195821807793
603,3.800773283532891
604,2.913577980401832
605,0.9488791311371962
606,4.412464344071593
607,4.0440013407484425
608,3.9049562234362583
609,4.466769509748731
610,3.241231669359639
611,2.9412761102558864
612,3.4617841690175695
613,3.3955819950629653
614,3.967340986007002
615,3.2118295422732506
616,2.6581429469157616
617,3.3152305677629803
618,3.1327615106607376
619,3.0342403095301917
620,3.452056861869052
621,4.2061913103043835
622,2.868608594761749
623,3.767094415493771
624,3.124699180160377
625,2.7995057823011145
626,4.102140503620126
627,3.496776800025058
628,4.288537736106102
629,2.7735321288519508
630,3.4814458810524043
631,4.379455218173061
632,2.832780136302424
633,3.180885225758473
634,4.2219564658322435
635,3.579525506307039
636,3.5520497533170006
637,1.1173458870139985
638,2.5706736676519815
639,3.972965136364798
640,3.738760558979741
641,3.1218751589139684
642,3.1319060700337253
643,3.19855794436572
644,3.4008222744416603
645,3.028424732389074
646,3.803079036752911
647,3.8747800250001383
648,3.7673473984661783
649,2.4218975919258123
650,4.137014895485903
651,3.87037047269388
652,4.4090026848274855
653,3.4698124371943395
654,3.8989570006605754
655,3.64470381245239
656,4.160582265029312
657,3.82006500570574
658,3.2279120957534766
659,3.6446267845722073
660,3.1660327795169168
661,3.384054469730526
662,4.262524997317277
663,3.05096454976392
664,2.4812359747576975
665,3.7620976761361096
666,3.7939559555161106
667,3.1914886104982836
668,4.120736539109242
669,3.6265232342051186
670,3.8444135169613194
671,3.649361176858344
672,4.155130164755983
673,3.8264659193792836
674,1.9441285455980437
675,4.02464038463849
676,3.26742244834376
677,2.610203039521103
678,3.4143745232341964
679,3.3537893488745216
680,4.825982880550868
681,3.777285295916005
682,4.047359470763568
683,2.476220662515594
684,2.500671980934869
685,2.1200177657378925
686,4.303271978173955
687,3.2711513062695587
688,3.77399388479378
689,3.577762402691166
690,3.542703908292284
691,4.117678043824435
692,1.866404990432204
693,3.2789717488776278
694,4.269172771940871
695,3.0769550712463474
696,3.4538645915962705
697,3.7781268252510056
698,3.9831877042513697
699,4.158730950291223
700,2.0989197985356594
701,4.24763814859644
702,2.3609124803372015
703,3.410519260269611
704,3.8706121622893876
705,3.860017269347056
706,3.998800256884998
707,1.9377064797566477
708,4.120380045523816
709,4.174492030508095
710,2.6870750429157853
711,4.541787917305529
712,3.662505805282759
713,2.842002553274162
714,4.8431492981928175
715,3.1202872018796075
716,4.345479963929767
717,4.294502208869828
718,2.9530470079668114
719,2.520164909108991
720,3.5855633202431116
721,3.6273250589894332
722,3.092455630454945
723,2.7404007891215056
724,3.0386600029371995
725,3.930723375958331
726,2.9182132286744613
727,3.882494463581668
728,3.898955935956925
729,2.9971302726316122
730,2.2949327282746967
731,3.8260257389743324
732,3.8580551571685495
733,4.083352103600393
734,3.1134460446730574
735,3.8898727297942433
736,3.7368343129482575
737,4.897079890325264
738,4.2158105598481965
739,2.201072390385324
740,2.523158899212956
741,4.469742133756923
742,4.004956953087836
743,3.679692084704019
744,3.8273224836891044
745,3.52801344851368
746,3.3277098228279924
747,4.11006242459333
748,3.887405792651159
749,3.8470024189796463
750,4.995912656978658
751,3.887801917902153
752,3.395424206823916
753,2.823196790632852
754,4.695627905635488
755,2.636463215092771
756,1.0797029428928555
757,2.558968532453766
758,3.565833604724853
759,3.7030318814064787
760,3.989304215930002
761,3.666281714901844
762,4.245236175514323
763,2.7287769876988226
764,4.57425235917356
765,4.364490066506779
766,3.940269501443404
767,4.102888505772944
768,4.616109442445287
769,3.1619489343719125
770,4.4991847053674725
771,2.4735328745798704
772,3.444445478828498
773,3.6803040663581075
774,3.384125253423825
775,3.5629724232824667
776,3.9902697234932023
777,3.513488129415167
778,4.12821812060384
779,3.0740105416211345
780,2.6876041631461134
781,3.658828822872314
782,3.918535102549728
783,4.2637028506547425
784,3.1761558461570645
785,1.3278969721583704
786,2.9858954076133863
787,4.2493392082016594
788,3.9318471896400755
789,4.0942966628728295
790,3.591041878109914
791,3.1121994021344754
792,3.9218772934002613
793,3.2346162680142254
794,4.10553919849377
795,3.033079297540506
796,2.1353320090345504
797,3.4886333237523184
798,3.2828395204734715
799,3.8998092541413723
800,2.66821857334107
801,2.9705852608673236
802,3.615787776723145
803,2.779608976061084
804,3.6964923285574676
805,4.001682220938838
806,3.669775110423109
807,3.573712935300672
808,4.897220270870116
809,3.9495415089915964
810,3.4640198113257155
811,3.154452831668677
812,3.630331684666034
813,4.409976954540281
814,4.126273727009029
815,2.7438491123229705
816,3.8107876099645583
817,4.78004230331442
818,4.076751911533851
819,3.80871222530729
820,3.9102586416309584
821,3.4990617355571816
822,4.129069588264295
823,3.0820268508208777
824,4.268523983195217
825,2.2915110315873686
826,4.135223594322427
827,3.1783520410624493
828,2.054007402950598
829,4.590403118498136
830,3.9332775153411204
831,3.8926832401001765
832,2.6240559612122496
833,3.9167505956474837
834,3.9950677252741427
835,3.293800540548829
836,3.7043712995203686
837,3.689055130120542
838,2.474288198346283
839,3.7842368865793823
840,2.8894850098561946
841,3.4899818756207064
842,3.404191670101505
843,3.2344997750095463
844,3.1881325747714913
845,3.6092811782111616
846,3.885824402998479
847,3.461856268444503
848,4.550544361916113
849,4.518826327422076
850,3.6792189324225304
851,3.1180654450903296
852,2.6904843948661794
853,3.410560539594959
854,3.4175828048352184
855,3.986995297576331
856,3.5133556354856545
857,2.6058154755161307
858,3.761908360523603
859,3.7698336084617927
860,4.163897094055176
861,4.471908903869502
862,3.8092454109624594
863,4.037730355057602
864,4.313506731313776
865,3.7416834893585507
866,4.2834969549684025
867,1.967804509022875
868,2.165498388771354
869,3.505614566956283
870,4.297010805582721
871,4.054183309640638
872,4.151043811488173
873,3.173899497342137
874,4.786828146788573
875,3.872476079402705
876,3.3664082694851385
877,2.442294022468363
878,3.3701567496782405
879,4.30354076212239
880,3.7268353540467016
881,3.9795451601489242
882,3.411572262101837
883,2.1020325174911076
884,4.245624176311525
885,3.35712465754514
886,3.274922327088012
887,3.433246854117711
888,4.340890291076718
889,3.9039967241376377
890,2.913157428818788
891,4.001893302423742
892,4.336286487553137
893,3.662646866045616
894,3.4606095946200974
895,3.3146376388305656
896,3.728156505411016
897,3.826774807705342
898,2.2780652464812254
899,2.6431658996004654
900,3.9591361557218403
901,3.1593215254188927
902,4.093127555902728
903,4.382310998200761
904,2.7811230937739366
905,2.7704809421211807
906,2.77010728079211
907,3.491175837725597
908,4.453964414012408
909,3.489495407017137
910,3.5052127491865086
911,3.930407765848062
912,4.5647825304301755
913,3.4079502450428043
914,2.9276414021230606
915,3.38333587765518
916,3.3405338741266206
917,2.215180227866271
918,3.0506196821556606
919,3.162079184224853
920,2.820970154857611
921,4.615028751221636
922,3.530449877230622
923,3.5391491049376342
924,3.9270022258496056
925,3.24105345239271
926,2.8394741393366583
927,3.6352490564116686
928,3.3985957870211667
929,4.122521164580207
930,2.4641169978113795
931,4.2539041381587674
932,3.3152911524325557
933,3.280433114591454
934,2.910292245728968
935,3.4366677560000314
936,3.139241744944436
937,2.909742212459714
938,2.2720207257239924
939,3.303863206810737
940,3.3880447683394914
941,2.6697775447448397
942,4.883768397821598
943,4.166975872982078
944,3.3154939103779695
945,1.3111011641630077
946,4.732701025923868
947,4.30583466467907
948,3.1515026937124437
949,3.6940333918657076
950,3.718492791156701
951,3.3395208232815885
952,2.012080388508384
953,3.6099597292272647
954,2.1752719648630503
955,3.890288771648798
956,3.7951139056350867
957,4.351503101553524
958,4.3844316938019805
959,3.9669488377346935
960,2.85145814620783
961,2.5222282049086524
962,4.1885229789390115
963,3.2566451139626196
964,3.8218757358583435
965,3.405722010710848
966,3.7692539947201618
967,3.8230020472353727
968,3.123485782384194
969,3.731800749534491
970,4.259944119373168
971,3.7441963051427405
972,3.24851920331923
973,2.834037887343167
974,3.706464096164078
975,3.7183671352392227
976,3.878828447773196
977,2.603746667303717
978,3.4865966305231573
979,3.7124738014148613
980,3.686884428104867
981,4.191455072228797
982,3.040280613485872
983,3.5705442579026827
984,2.538805138700287
985,3.9572647016497617
986,4.038742316788221
987,2.2305612691134336
988,3.4542930169798485
989,3.202868370775231
990,4.234661610650121
991,3.551302260002236
992,4.3807142535751336
993,3.5028575611767057
994,4.029250010372117
995,3.8146401278338002
996,4.034277719949649
997,2.7012128710623062
998,3.4562181222883424
999,4.0993583452247035
1000,3.6746313282743923
1001,3.467200287556435
1002,2.758613816307561
1003,3.0908960213590433
1004,3.8566419821322344
1005,2.414832846282022
1006,4.588172770390875
1007,4.840917348042117
1008,4.177257819174923
1009,3.0178456407685874
1010,2.0119588123261702
1011,4.195069349387013
1012,3.1368759021865715
1013,2.0209900682448683
1014,3.3127064567172755
1015,4.863366463957276
1016,3.703764043909911
1017,4.247611380760386
1018,3.9221048376126144
1019,4.265273902466823
1020,2.7822420962231176
1021,3.108372836425806
1022,1.9252819049100807
1023,4.871937952937847
1024,3.6808511295740205
1025,3.218378147091953
1026,3.3862834833678623
1027,3.14981933475061
1028,2.4526626893136063
1029,4.002483569933631
1030,3.4898778806467203
1031,4.690542820323374
1032,4.601651312572732
1033,3.9495254986520307
1034,3.7957224076985696
1035,2.954821225413972
1036,4.471058990657999
1037,4.136582248615991
1038,3.957224140281755
1039,3.203860434738468
1040,3.65918530172879
1041,3.7887101809656705
1042,4.6097911203201996
1043,3.647576533204581
1044,3.6110394415029696
1045,3.157582323659844
1046,3.6945218832617885
1047,2.8120516633851356
1048,3.638656657408766
1049,2.774906101969127
1050,3.520063488777943
1051,1.6232170193860866
1052,4.587619264509376
1053,3.3305474304916967
1054,3.3560231868664503
1055,3.329933512160514
1056,3.9552744838961544
1057,3.667128496688611
1058,3.7172802893852768
1059,2.618531337358376
1060,3.350074329997109
1061,3.185695859046408
1062,3.567190718546442
1063,4.045229726527498
1064,3.4458483987977684
1065,2.240638170519267
1066,3.5237577739848707
1067,3.4072619912609143
1068,3.813581733518913
1069,3.878174027169067
1070,1.8694560042682862
1071,3.6048648788448574
1072,2.4656869328705913
1073,2.132226022000104
1074,2.3012655109182285
1075,4.152397989624524
1076,3.7540616330153846
1077,3.621767647505557
1078,3.2994436874493
1079,3.511083447413802
1080,4.305082257877186
1081,5.057381086653839
1082,3.564946913864629
1083,3.5046748258637264
1084,4.267188664009796
1085,3.1001945155725306
1086,3.4152230980625293
1087,2.916597027942453
1088,3.6485603467859735
1089,3.5421568571975253
1090,3.321535105977314
1091,3.2220514094579777
1092,3.2100466131627305
1093,3.2886805413326385
1094,3.5536574177719142
1095,2.966208235956778
1096,2.937214350407978
1097,4.2728120542151
1098,3.1824456922620508
1099,3.961847762507217
1100,3.571997165710635
1101,4.360453077154757
1102,2.5073194261557354
1103,2.6318922967239193
1104,3.877597059589614
1105,4.052306588146022
1106,4.043878020514091
1107,4.069439761133742
1108,2.4853319875302278
1109,4.028608990918662
1110,3.9045885410493337
1111,3.9691869413996574
1112,3.5141323270474345
1113,3.5465657969818927
1114,2.395959507350368
1115,4.378669790588332
1116,5.114802346863613
1117,4.091657246014632
1118,3.9962664847292246
1119,3.726355587509814
1120,3.087918052495519
1121,2.0159378249867292
1122,3.632292742637702
1123,2.3369217450274777
1124,3.1292282118941106
1125,3.018444041719876
1126,3.6245691212831286
1127,4.436550594264152
1128,3.6148684960341426
1129,4.124330849768645
1130,4.162868127573535
1131,4.18615896877926
1132,3.936989440098176
1133,4.684735746789938
1134,4.218425587508126
1135,2.8228157657401174
1136,4.147593335268556
1137,3.76093128432016
1138,3.0124543693251042
1139,3.8433694291052727
1140,4.064913792719664
1141,3.7355285390370234
1142,4.364406511380112
1143,3.598556367470511
1144,3.6909419752111132
1145,4.282411165928525
1146,2.8994984107247785
1147,4.200456528392997
1148,2.8600067610011473
1149,3.0474862194140298
1150,4.260232890079649
1151,3.223283254524251
1152,3.250197425779798
1153,3.5274287099998323
1154,4.187090646652368
1155,4.651019098528945
1156,3.910071084551595
1157,3.5124625767895505
1158,4.5248560659296055
1159,3.4006801945045364
1160,1.3562656032823657
1161,4.130256742279782
1162,3.7026981922725977
1163,2.6138944984725665
1164,3.546918250030536
1165,3.5593796717386548
1166,4.290573536076304
1167,5.043731542728349
1168,2.7876339878574257
1169,3.7752829784254978
1170,4.471229615923463
1171,2.4236350095213948
1172,2.7537193453726805
1173,3.9519265094319995
1174,4.212694623710915
1175,4.479142532082876
1176,2.8248740099700167
1177,3.9656554780634408
1178,3.287436625729089
1179,3.489928610531536
1180,3.2978018683366264
1181,2.9706299667010314
1182,3.776043683502353
1183,4.92832773998767
1184,3.875325384868776
1185,4.135467705447656
1186,4.913236378533418
1187,4.292905206594646
1188,3.927167653276996
1189,3.9963099452302524
1190,4.076600594868408
1191,4.22259985680167
1192,3.7518799545867108
1193,3.2069539755501104
1194,3.48250282613707
1195,3.125208065660645
1196,3.582107607809491
1197,3.9287222074353423
1198,3.1690964201417238
1199,2.315630261901242
1200,4.658657383153147
1201,3.693338904972655
1202,3.6806058545586575
1203,3.1561644103451614
1204,3.4048352839229508
1205,3.2635102542071506
1206,3.9764801107858476
1207,3.4306680475899554
1208,3.8129182251537563
1209,3.7084999684665676
1210,3.520389221068478
1211,3.283769314820035
1212,3.333851031217894
1213,3.9686994097492536
1214,3.7721121059526013
1215,3.6465674088628037
1216,4.788873421387892
1217,3.033316059197643
1218,3.7160959160854747
1219,2.9630062257782885
1220,4.157892408120034
1221,3.926232996507053
1222,3.40469202676075
1223,3.2481501429797466
1224,2.3040830429460155
1225,3.355081992051761
1226,4.362509095195083
1227,2.931149599713942
1228,3.1698673003429527
1229,3.607576472697904
1230,3.279112885081358
1231,4.205241360039826
1232,4.048000393723678
1233,1.8444115909268204
1234,4.437474904309766
1235,3.2684645171152082
1236,3.2547210963369118
1237,2.5160100226839703
1238,2.9934473434059314
1239,3.106288438786758
1240,3.857091957306617
1241,2.9031626442917373
1242,2.1041338175427837
1243,2.480755872510343
1244,2.8906604773928546
1245,4.138350661661085
1246,4.011944092536424
1247,3.2769852575304252
1248,2.4035384938789393
1249,4.305550361145927
1250,4.1369091329802385
1251,3.759999056601085
1252,3.262954408915391
1253,3.078640109882677
1254,2.613799183500524
1255,4.043572061436139
1256,3.8192866190095156
1257,1.935898778418106
1258,3.376056434200268
1259,4.122493411641949
1260,2.72147862286535
1261,4.134826297204436
1262,3.728714455703756
1263,3.954321037900247
1264,3.6180483129919425
1265,2.4012377027412564
1266,3.4155883669780156
1267,2.726817543502521
1268,2.9269221624197
1269,3.1824241549895524
1270,3.610409657160698
1271,4.781192684180018
1272,3.1854301170516393
1273,3.327168054237003
1274,4.194407617543647
1275,4.259722436431324
1276,3.360907642196579
1277,4.660881707055973
1278,4.200268213481509
1279,3.465055031861843
1280,3.895116263489784
1281,3.255168419869506
1282,3.9368048666328725
1283,3.734889256996673
1284,4.203740003086788
1285,3.106351306093538
1286,3.681118691258669
1287,3.6161328719160677
1288,2.4032234531793906
1289,2.7830974183574835
1290,3.4480780837890106
1291,4.710720167161889
1292,3.8947862262876782
1293,3.6570102201239707
1294,3.8382332456116957
1295,3.1171594987820956
1296,3.9891862568397545
1297,3.8178667619549485
1298,3.862290750805915
1299,3.03060958716985
1300,4.6231944363681805
1301,3.866284897621788
1302,3.668700212012373
1303,3.3141466803059787
1304,2.860996946382998
1305,4.303018271235595
1306,3.9759961837106066
1307,3.6191329364062446
1308,2.562989950597222
1309,2.528053232233707
